metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1693996020,13.900000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,18.734000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.072000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4660.116000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.086000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4705.905000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,18.320000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,6.345000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,11.918000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.058000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4705.817000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.030000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4873.386000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,19.340000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,6.800000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,12.492000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.058000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4873.303000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.025000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4786.952000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,24.877000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,11.806000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,13.018000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.061000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4786.870000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.021000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4817.857000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,34.196000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,13.913000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,20.239000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.055000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4817.778000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.024000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4796.745000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,22.456000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,7.124000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,15.273000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.066000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4796.621000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.058000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4865.195000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,20.953000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,6.375000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,14.521000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.061000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4865.104000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.030000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4834.921000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,20.637000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,5.613000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,14.952000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.093000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4834.795000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.033000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4821.557000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,19.340000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,7.441000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,11.848000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.056000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4821.449000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.052000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4855.354000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,45.222000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,24.555000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,20.601000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.052000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4855.276000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.026000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
checks,1693996020,1.000000,otp sent,,,,,,,,default,,,,,,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4752.784000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,28.430000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,9.729000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,18.632000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.070000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_waiting,1693996020,4752.690000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_receiving,1693996020,0.024000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_failed,1693996020,0.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_reqs,1693996020,1.000000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_duration,1693996020,4690.424000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_blocked,1693996020,30.930000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_connecting,1693996020,12.931000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_tls_handshaking,1693996020,17.933000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
http_req_sending,1693996020,0.076000,,,,true,,POST,https://antara-dev.in/users/v1/public/send-otp,HTTP/2.0,default,,201,,tls1.3,https://antara-dev.in/users/v1/public/send-otp,,
